social_agent,t,opinion
1,0,Opiniao_D
1,1,Opiniao_B
1,2,Opiniao_B
1,3,Opiniao_B
1,4,Opiniao_B
1,5,Opiniao_B
1,6,Opiniao_B
1,7,Opiniao_B
1,8,Opiniao_B
1,9,Opiniao_B
1,10,Opiniao_B
1,11,Opiniao_B
1,12,Opiniao_D
1,13,Opiniao_D
1,14,Opiniao_D
1,15,Opiniao_D
1,16,Opiniao_A
1,17,Opiniao_A
1,18,Opiniao_A
1,19,Opiniao_A
1,20,Opiniao_A
1,21,Opiniao_A
1,22,Opiniao_A
1,23,Opiniao_A
1,24,Opiniao_Falsa
1,25,Opiniao_Falsa
1,26,Opiniao_Falsa
1,27,Opiniao_Falsa
1,28,Opiniao_Falsa
1,29,Opiniao_Falsa
1,30,Opiniao_Falsa
1,31,Opiniao_A
1,32,Opiniao_A
1,33,Opiniao_D
1,34,Opiniao_A
1,35,Opiniao_A
1,36,Opiniao_A
1,37,Opiniao_Falsa
1,38,Opiniao_A
1,39,Opiniao_A
1,40,Opiniao_A
1,41,Opiniao_A
1,42,Opiniao_A
1,43,Opiniao_Falsa
1,44,Opiniao_Falsa
1,45,Opiniao_A
1,46,Opiniao_A
1,47,Opiniao_A
1,48,Opiniao_A
1,49,Opiniao_A
1,50,Opiniao_A
1,51,Opiniao_A
1,52,Opiniao_A
1,53,Opiniao_A
1,54,Opiniao_A
1,55,Opiniao_A
1,56,Opiniao_D
1,57,Opiniao_A
1,58,Opiniao_A
1,59,Opiniao_D
1,60,Opiniao_D
1,61,Opiniao_D
1,62,Opiniao_D
1,63,Opiniao_D
1,64,Opiniao_D
1,65,Opiniao_D
1,66,Opiniao_D
1,67,Opiniao_D
1,68,Opiniao_D
1,69,Opiniao_D
1,70,Opiniao_Falsa
1,71,Opiniao_Falsa
1,72,Opiniao_Falsa
1,73,Opiniao_A
1,74,Opiniao_A
1,75,Opiniao_A
1,76,Opiniao_D
1,77,Opiniao_D
1,78,Opiniao_D
1,79,Opiniao_D
1,80,Opiniao_D
1,81,Opiniao_D
1,82,Opiniao_D
1,83,Opiniao_D
1,84,Opiniao_A
1,85,Opiniao_A
1,86,Opiniao_A
1,87,Opiniao_A
1,88,Opiniao_Falsa
1,89,Opiniao_D
1,90,Opiniao_D
1,91,Opiniao_D
1,92,Opiniao_D
1,93,Opiniao_A
1,94,Opiniao_A
1,95,Opiniao_A
1,96,Opiniao_A
1,97,Opiniao_A
1,98,Opiniao_A
1,99,Opiniao_A
1,100,Opiniao_A
2,0,Opiniao_A
2,1,Opiniao_B
2,2,Opiniao_B
2,3,Opiniao_D
2,4,Opiniao_D
2,5,Opiniao_D
2,6,Opiniao_D
2,7,Opiniao_Falsa
2,8,Opiniao_B
2,9,Opiniao_A
2,10,Opiniao_B
2,11,Opiniao_A
2,12,Opiniao_A
2,13,Opiniao_A
2,14,Opiniao_A
2,15,Opiniao_A
2,16,Opiniao_A
2,17,Opiniao_A
2,18,Opiniao_Falsa
2,19,Opiniao_Falsa
2,20,Opiniao_Falsa
2,21,Opiniao_Falsa
2,22,Opiniao_Falsa
2,23,Opiniao_Falsa
2,24,Opiniao_A
2,25,Opiniao_Falsa
2,26,Opiniao_Falsa
2,27,Opiniao_Falsa
2,28,Opiniao_A
2,29,Opiniao_Falsa
2,30,Opiniao_A
2,31,Opiniao_A
2,32,Opiniao_A
2,33,Opiniao_A
2,34,Opiniao_A
2,35,Opiniao_A
2,36,Opiniao_A
2,37,Opiniao_A
2,38,Opiniao_A
2,39,Opiniao_A
2,40,Opiniao_A
2,41,Opiniao_A
2,42,Opiniao_Falsa
2,43,Opiniao_Falsa
2,44,Opiniao_Falsa
2,45,Opiniao_A
2,46,Opiniao_A
2,47,Opiniao_A
2,48,Opiniao_A
2,49,Opiniao_A
2,50,Opiniao_A
2,51,Opiniao_A
2,52,Opiniao_A
2,53,Opiniao_D
2,54,Opiniao_Falsa
2,55,Opiniao_Falsa
2,56,Opiniao_D
2,57,Opiniao_D
2,58,Opiniao_D
2,59,Opiniao_D
2,60,Opiniao_D
2,61,Opiniao_D
2,62,Opiniao_D
2,63,Opiniao_D
2,64,Opiniao_D
2,65,Opiniao_D
2,66,Opiniao_D
2,67,Opiniao_D
2,68,Opiniao_D
2,69,Opiniao_D
2,70,Opiniao_D
2,71,Opiniao_D
2,72,Opiniao_A
2,73,Opiniao_A
2,74,Opiniao_Falsa
2,75,Opiniao_Falsa
2,76,Opiniao_Falsa
2,77,Opiniao_A
2,78,Opiniao_A
2,79,Opiniao_A
2,80,Opiniao_A
2,81,Opiniao_D
2,82,Opiniao_A
2,83,Opiniao_A
2,84,Opiniao_A
2,85,Opiniao_D
2,86,Opiniao_D
2,87,Opiniao_D
2,88,Opiniao_D
2,89,Opiniao_D
2,90,Opiniao_D
2,91,Opiniao_A
2,92,Opiniao_A
2,93,Opiniao_D
2,94,Opiniao_A
2,95,Opiniao_A
2,96,Opiniao_A
2,97,Opiniao_A
2,98,Opiniao_A
2,99,Opiniao_Falsa
2,100,Opiniao_A
3,0,Opiniao_B
3,1,Opiniao_B
3,2,Opiniao_Falsa
3,3,Opiniao_Falsa
3,4,Opiniao_Falsa
3,5,Opiniao_Falsa
3,6,Opiniao_A
3,7,Opiniao_A
3,8,Opiniao_Falsa
3,9,Opiniao_Falsa
3,10,Opiniao_Falsa
3,11,Opiniao_Falsa
3,12,Opiniao_Falsa
3,13,Opiniao_Falsa
3,14,Opiniao_D
3,15,Opiniao_Falsa
3,16,Opiniao_D
3,17,Opiniao_D
3,18,Opiniao_Falsa
3,19,Opiniao_D
3,20,Opiniao_D
3,21,Opiniao_D
3,22,Opiniao_D
3,23,Opiniao_D
3,24,Opiniao_D
3,25,Opiniao_D
3,26,Opiniao_D
3,27,Opiniao_D
3,28,Opiniao_D
3,29,Opiniao_A
3,30,Opiniao_A
3,31,Opiniao_A
3,32,Opiniao_A
3,33,Opiniao_A
3,34,Opiniao_A
3,35,Opiniao_A
3,36,Opiniao_A
3,37,Opiniao_A
3,38,Opiniao_A
3,39,Opiniao_A
3,40,Opiniao_A
3,41,Opiniao_A
3,42,Opiniao_A
3,43,Opiniao_A
3,44,Opiniao_D
3,45,Opiniao_D
3,46,Opiniao_D
3,47,Opiniao_D
3,48,Opiniao_D
3,49,Opiniao_D
3,50,Opiniao_D
3,51,Opiniao_D
3,52,Opiniao_D
3,53,Opiniao_D
3,54,Opiniao_D
3,55,Opiniao_D
3,56,Opiniao_D
3,57,Opiniao_D
3,58,Opiniao_D
3,59,Opiniao_D
3,60,Opiniao_D
3,61,Opiniao_D
3,62,Opiniao_D
3,63,Opiniao_D
3,64,Opiniao_D
3,65,Opiniao_D
3,66,Opiniao_D
3,67,Opiniao_Falsa
3,68,Opiniao_Falsa
3,69,Opiniao_Falsa
3,70,Opiniao_D
3,71,Opiniao_D
3,72,Opiniao_D
3,73,Opiniao_D
3,74,Opiniao_D
3,75,Opiniao_D
3,76,Opiniao_D
3,77,Opiniao_D
3,78,Opiniao_D
3,79,Opiniao_Falsa
3,80,Opiniao_Falsa
3,81,Opiniao_Falsa
3,82,Opiniao_Falsa
3,83,Opiniao_Falsa
3,84,Opiniao_Falsa
3,85,Opiniao_Falsa
3,86,Opiniao_D
3,87,Opiniao_D
3,88,Opiniao_D
3,89,Opiniao_D
3,90,Opiniao_D
3,91,Opiniao_D
3,92,Opiniao_D
3,93,Opiniao_D
3,94,Opiniao_D
3,95,Opiniao_D
3,96,Opiniao_D
3,97,Opiniao_D
3,98,Opiniao_A
3,99,Opiniao_D
3,100,Opiniao_D
4,0,Opiniao_D
4,1,Opiniao_A
4,2,Opiniao_A
4,3,Opiniao_A
4,4,Opiniao_A
4,5,Opiniao_A
4,6,Opiniao_A
4,7,Opiniao_A
4,8,Opiniao_A
4,9,Opiniao_A
4,10,Opiniao_A
4,11,Opiniao_A
4,12,Opiniao_A
4,13,Opiniao_A
4,14,Opiniao_A
4,15,Opiniao_A
4,16,Opiniao_A
4,17,Opiniao_A
4,18,Opiniao_A
4,19,Opiniao_A
4,20,Opiniao_A
4,21,Opiniao_A
4,22,Opiniao_A
4,23,Opiniao_A
4,24,Opiniao_Falsa
4,25,Opiniao_Falsa
4,26,Opiniao_Falsa
4,27,Opiniao_D
4,28,Opiniao_D
4,29,Opiniao_D
4,30,Opiniao_D
4,31,Opiniao_D
4,32,Opiniao_D
4,33,Opiniao_D
4,34,Opiniao_D
4,35,Opiniao_A
4,36,Opiniao_A
4,37,Opiniao_A
4,38,Opiniao_Falsa
4,39,Opiniao_Falsa
4,40,Opiniao_Falsa
4,41,Opiniao_D
4,42,Opiniao_D
4,43,Opiniao_D
4,44,Opiniao_D
4,45,Opiniao_D
4,46,Opiniao_A
4,47,Opiniao_A
4,48,Opiniao_A
4,49,Opiniao_A
4,50,Opiniao_A
4,51,Opiniao_A
4,52,Opiniao_A
4,53,Opiniao_A
4,54,Opiniao_A
4,55,Opiniao_A
4,56,Opiniao_A
4,57,Opiniao_A
4,58,Opiniao_A
4,59,Opiniao_A
4,60,Opiniao_A
4,61,Opiniao_Falsa
4,62,Opiniao_Falsa
4,63,Opiniao_Falsa
4,64,Opiniao_Falsa
4,65,Opiniao_D
4,66,Opiniao_D
4,67,Opiniao_D
4,68,Opiniao_D
4,69,Opiniao_D
4,70,Opiniao_D
4,71,Opiniao_D
4,72,Opiniao_Falsa
4,73,Opiniao_A
4,74,Opiniao_A
4,75,Opiniao_A
4,76,Opiniao_A
4,77,Opiniao_A
4,78,Opiniao_A
4,79,Opiniao_A
4,80,Opiniao_A
4,81,Opiniao_A
4,82,Opiniao_A
4,83,Opiniao_A
4,84,Opiniao_A
4,85,Opiniao_A
4,86,Opiniao_A
4,87,Opiniao_A
4,88,Opiniao_A
4,89,Opiniao_A
4,90,Opiniao_Falsa
4,91,Opiniao_A
4,92,Opiniao_A
4,93,Opiniao_A
4,94,Opiniao_A
4,95,Opiniao_A
4,96,Opiniao_Falsa
4,97,Opiniao_Falsa
4,98,Opiniao_A
4,99,Opiniao_A
4,100,Opiniao_A
5,0,Opiniao_B
5,1,Opiniao_B
5,2,Opiniao_B
5,3,Opiniao_B
5,4,Opiniao_B
5,5,Opiniao_B
5,6,Opiniao_A
5,7,Opiniao_A
5,8,Opiniao_A
5,9,Opiniao_A
5,10,Opiniao_A
5,11,Opiniao_A
5,12,Opiniao_A
5,13,Opiniao_A
5,14,Opiniao_A
5,15,Opiniao_A
5,16,Opiniao_D
5,17,Opiniao_D
5,18,Opiniao_D
5,19,Opiniao_D
5,20,Opiniao_D
5,21,Opiniao_D
5,22,Opiniao_D
5,23,Opiniao_D
5,24,Opiniao_D
5,25,Opiniao_D
5,26,Opiniao_D
5,27,Opiniao_D
5,28,Opiniao_D
5,29,Opiniao_D
5,30,Opiniao_D
5,31,Opiniao_D
5,32,Opiniao_D
5,33,Opiniao_D
5,34,Opiniao_Falsa
5,35,Opiniao_Falsa
5,36,Opiniao_Falsa
5,37,Opiniao_Falsa
5,38,Opiniao_D
5,39,Opiniao_D
5,40,Opiniao_D
5,41,Opiniao_D
5,42,Opiniao_D
5,43,Opiniao_D
5,44,Opiniao_D
5,45,Opiniao_D
5,46,Opiniao_D
5,47,Opiniao_D
5,48,Opiniao_D
5,49,Opiniao_D
5,50,Opiniao_D
5,51,Opiniao_D
5,52,Opiniao_D
5,53,Opiniao_D
5,54,Opiniao_D
5,55,Opiniao_D
5,56,Opiniao_D
5,57,Opiniao_D
5,58,Opiniao_D
5,59,Opiniao_D
5,60,Opiniao_A
5,61,Opiniao_A
5,62,Opiniao_A
5,63,Opiniao_A
5,64,Opiniao_A
5,65,Opiniao_A
5,66,Opiniao_A
5,67,Opiniao_A
5,68,Opiniao_A
5,69,Opiniao_A
5,70,Opiniao_A
5,71,Opiniao_Falsa
5,72,Opiniao_A
5,73,Opiniao_A
5,74,Opiniao_A
5,75,Opiniao_A
5,76,Opiniao_A
5,77,Opiniao_A
5,78,Opiniao_A
5,79,Opiniao_A
5,80,Opiniao_A
5,81,Opiniao_A
5,82,Opiniao_A
5,83,Opiniao_A
5,84,Opiniao_A
5,85,Opiniao_A
5,86,Opiniao_A
5,87,Opiniao_A
5,88,Opiniao_A
5,89,Opiniao_A
5,90,Opiniao_A
5,91,Opiniao_A
5,92,Opiniao_A
5,93,Opiniao_A
5,94,Opiniao_A
5,95,Opiniao_A
5,96,Opiniao_A
5,97,Opiniao_A
5,98,Opiniao_A
5,99,Opiniao_A
5,100,Opiniao_A
6,0,Opiniao_Falsa
6,1,Opiniao_Falsa
6,2,Opiniao_Falsa
6,3,Opiniao_Falsa
6,4,Opiniao_Falsa
6,5,Opiniao_Falsa
6,6,Opiniao_Falsa
6,7,Opiniao_Falsa
6,8,Opiniao_Falsa
6,9,Opiniao_Falsa
6,10,Opiniao_Falsa
6,11,Opiniao_Falsa
6,12,Opiniao_Falsa
6,13,Opiniao_Falsa
6,14,Opiniao_Falsa
6,15,Opiniao_Falsa
6,16,Opiniao_Falsa
6,17,Opiniao_Falsa
6,18,Opiniao_Falsa
6,19,Opiniao_Falsa
6,20,Opiniao_Falsa
6,21,Opiniao_Falsa
6,22,Opiniao_Falsa
6,23,Opiniao_Falsa
6,24,Opiniao_Falsa
6,25,Opiniao_Falsa
6,26,Opiniao_Falsa
6,27,Opiniao_Falsa
6,28,Opiniao_Falsa
6,29,Opiniao_Falsa
6,30,Opiniao_Falsa
6,31,Opiniao_Falsa
6,32,Opiniao_Falsa
6,33,Opiniao_Falsa
6,34,Opiniao_Falsa
6,35,Opiniao_Falsa
6,36,Opiniao_Falsa
6,37,Opiniao_Falsa
6,38,Opiniao_Falsa
6,39,Opiniao_Falsa
6,40,Opiniao_Falsa
6,41,Opiniao_Falsa
6,42,Opiniao_Falsa
6,43,Opiniao_Falsa
6,44,Opiniao_Falsa
6,45,Opiniao_Falsa
6,46,Opiniao_Falsa
6,47,Opiniao_Falsa
6,48,Opiniao_Falsa
6,49,Opiniao_Falsa
6,50,Opiniao_Falsa
6,51,Opiniao_Falsa
6,52,Opiniao_Falsa
6,53,Opiniao_Falsa
6,54,Opiniao_Falsa
6,55,Opiniao_Falsa
6,56,Opiniao_Falsa
6,57,Opiniao_Falsa
6,58,Opiniao_Falsa
6,59,Opiniao_Falsa
6,60,Opiniao_Falsa
6,61,Opiniao_Falsa
6,62,Opiniao_Falsa
6,63,Opiniao_Falsa
6,64,Opiniao_Falsa
6,65,Opiniao_Falsa
6,66,Opiniao_Falsa
6,67,Opiniao_Falsa
6,68,Opiniao_Falsa
6,69,Opiniao_Falsa
6,70,Opiniao_Falsa
6,71,Opiniao_Falsa
6,72,Opiniao_Falsa
6,73,Opiniao_Falsa
6,74,Opiniao_Falsa
6,75,Opiniao_Falsa
6,76,Opiniao_Falsa
6,77,Opiniao_Falsa
6,78,Opiniao_Falsa
6,79,Opiniao_Falsa
6,80,Opiniao_Falsa
6,81,Opiniao_Falsa
6,82,Opiniao_Falsa
6,83,Opiniao_Falsa
6,84,Opiniao_Falsa
6,85,Opiniao_Falsa
6,86,Opiniao_Falsa
6,87,Opiniao_Falsa
6,88,Opiniao_Falsa
6,89,Opiniao_Falsa
6,90,Opiniao_Falsa
6,91,Opiniao_Falsa
6,92,Opiniao_Falsa
6,93,Opiniao_Falsa
6,94,Opiniao_Falsa
6,95,Opiniao_Falsa
6,96,Opiniao_Falsa
6,97,Opiniao_Falsa
6,98,Opiniao_Falsa
6,99,Opiniao_Falsa
6,100,Opiniao_Falsa
7,0,Opiniao_D
7,1,Opiniao_A
7,2,Opiniao_A
7,3,Opiniao_B
7,4,Opiniao_B
7,5,Opiniao_B
7,6,Opiniao_B
7,7,Opiniao_B
7,8,Opiniao_A
7,9,Opiniao_D
7,10,Opiniao_D
7,11,Opiniao_D
7,12,Opiniao_D
7,13,Opiniao_D
7,14,Opiniao_D
7,15,Opiniao_D
7,16,Opiniao_A
7,17,Opiniao_A
7,18,Opiniao_A
7,19,Opiniao_A
7,20,Opiniao_A
7,21,Opiniao_A
7,22,Opiniao_A
7,23,Opiniao_A
7,24,Opiniao_D
7,25,Opiniao_A
7,26,Opiniao_D
7,27,Opiniao_D
7,28,Opiniao_A
7,29,Opiniao_A
7,30,Opiniao_A
7,31,Opiniao_A
7,32,Opiniao_A
7,33,Opiniao_D
7,34,Opiniao_A
7,35,Opiniao_A
7,36,Opiniao_A
7,37,Opiniao_D
7,38,Opiniao_D
7,39,Opiniao_D
7,40,Opiniao_D
7,41,Opiniao_D
7,42,Opiniao_D
7,43,Opiniao_D
7,44,Opiniao_D
7,45,Opiniao_D
7,46,Opiniao_D
7,47,Opiniao_D
7,48,Opiniao_D
7,49,Opiniao_D
7,50,Opiniao_D
7,51,Opiniao_D
7,52,Opiniao_D
7,53,Opiniao_D
7,54,Opiniao_D
7,55,Opiniao_D
7,56,Opiniao_D
7,57,Opiniao_D
7,58,Opiniao_D
7,59,Opiniao_D
7,60,Opiniao_D
7,61,Opiniao_D
7,62,Opiniao_D
7,63,Opiniao_D
7,64,Opiniao_D
7,65,Opiniao_D
7,66,Opiniao_D
7,67,Opiniao_D
7,68,Opiniao_A
7,69,Opiniao_D
7,70,Opiniao_D
7,71,Opiniao_D
7,72,Opiniao_A
7,73,Opiniao_A
7,74,Opiniao_A
7,75,Opiniao_A
7,76,Opiniao_A
7,77,Opiniao_A
7,78,Opiniao_D
7,79,Opiniao_D
7,80,Opiniao_A
7,81,Opiniao_A
7,82,Opiniao_A
7,83,Opiniao_A
7,84,Opiniao_A
7,85,Opiniao_A
7,86,Opiniao_A
7,87,Opiniao_D
7,88,Opiniao_A
7,89,Opiniao_A
7,90,Opiniao_A
7,91,Opiniao_D
7,92,Opiniao_D
7,93,Opiniao_A
7,94,Opiniao_A
7,95,Opiniao_A
7,96,Opiniao_A
7,97,Opiniao_A
7,98,Opiniao_A
7,99,Opiniao_A
7,100,Opiniao_D
8,0,Opiniao_D
8,1,Opiniao_B
8,2,Opiniao_D
8,3,Opiniao_D
8,4,Opiniao_D
8,5,Opiniao_D
8,6,Opiniao_D
8,7,Opiniao_D
8,8,Opiniao_D
8,9,Opiniao_D
8,10,Opiniao_D
8,11,Opiniao_D
8,12,Opiniao_D
8,13,Opiniao_D
8,14,Opiniao_D
8,15,Opiniao_A
8,16,Opiniao_A
8,17,Opiniao_Falsa
8,18,Opiniao_D
8,19,Opiniao_D
8,20,Opiniao_A
8,21,Opiniao_D
8,22,Opiniao_D
8,23,Opiniao_D
8,24,Opiniao_D
8,25,Opiniao_Falsa
8,26,Opiniao_D
8,27,Opiniao_D
8,28,Opiniao_Falsa
8,29,Opiniao_D
8,30,Opiniao_D
8,31,Opiniao_A
8,32,Opiniao_A
8,33,Opiniao_A
8,34,Opiniao_D
8,35,Opiniao_A
8,36,Opiniao_A
8,37,Opiniao_D
8,38,Opiniao_A
8,39,Opiniao_A
8,40,Opiniao_A
8,41,Opiniao_Falsa
8,42,Opiniao_A
8,43,Opiniao_A
8,44,Opiniao_A
8,45,Opiniao_A
8,46,Opiniao_A
8,47,Opiniao_A
8,48,Opiniao_A
8,49,Opiniao_A
8,50,Opiniao_A
8,51,Opiniao_D
8,52,Opiniao_D
8,53,Opiniao_D
8,54,Opiniao_Falsa
8,55,Opiniao_A
8,56,Opiniao_Falsa
8,57,Opiniao_A
8,58,Opiniao_A
8,59,Opiniao_A
8,60,Opiniao_D
8,61,Opiniao_A
8,62,Opiniao_A
8,63,Opiniao_D
8,64,Opiniao_D
8,65,Opiniao_D
8,66,Opiniao_A
8,67,Opiniao_A
8,68,Opiniao_A
8,69,Opiniao_Falsa
8,70,Opiniao_Falsa
8,71,Opiniao_D
8,72,Opiniao_A
8,73,Opiniao_A
8,74,Opiniao_D
8,75,Opiniao_A
8,76,Opiniao_A
8,77,Opiniao_D
8,78,Opiniao_A
8,79,Opiniao_A
8,80,Opiniao_D
8,81,Opiniao_A
8,82,Opiniao_A
8,83,Opiniao_A
8,84,Opiniao_A
8,85,Opiniao_A
8,86,Opiniao_Falsa
8,87,Opiniao_A
8,88,Opiniao_D
8,89,Opiniao_D
8,90,Opiniao_A
8,91,Opiniao_A
8,92,Opiniao_A
8,93,Opiniao_A
8,94,Opiniao_D
8,95,Opiniao_A
8,96,Opiniao_A
8,97,Opiniao_A
8,98,Opiniao_D
8,99,Opiniao_A
8,100,Opiniao_A
9,0,Opiniao_A
9,1,Opiniao_B
9,2,Opiniao_B
9,3,Opiniao_D
9,4,Opiniao_D
9,5,Opiniao_D
9,6,Opiniao_D
9,7,Opiniao_D
9,8,Opiniao_D
9,9,Opiniao_D
9,10,Opiniao_D
9,11,Opiniao_D
9,12,Opiniao_D
9,13,Opiniao_D
9,14,Opiniao_D
9,15,Opiniao_D
9,16,Opiniao_D
9,17,Opiniao_D
9,18,Opiniao_A
9,19,Opiniao_A
9,20,Opiniao_A
9,21,Opiniao_D
9,22,Opiniao_D
9,23,Opiniao_D
9,24,Opiniao_D
9,25,Opiniao_D
9,26,Opiniao_D
9,27,Opiniao_Falsa
9,28,Opiniao_D
9,29,Opiniao_Falsa
9,30,Opiniao_D
9,31,Opiniao_D
9,32,Opiniao_D
9,33,Opiniao_D
9,34,Opiniao_D
9,35,Opiniao_D
9,36,Opiniao_D
9,37,Opiniao_D
9,38,Opiniao_D
9,39,Opiniao_D
9,40,Opiniao_D
9,41,Opiniao_A
9,42,Opiniao_A
9,43,Opiniao_Falsa
9,44,Opiniao_A
9,45,Opiniao_A
9,46,Opiniao_A
9,47,Opiniao_A
9,48,Opiniao_A
9,49,Opiniao_A
9,50,Opiniao_D
9,51,Opiniao_Falsa
9,52,Opiniao_A
9,53,Opiniao_A
9,54,Opiniao_Falsa
9,55,Opiniao_Falsa
9,56,Opiniao_A
9,57,Opiniao_A
9,58,Opiniao_D
9,59,Opiniao_D
9,60,Opiniao_D
9,61,Opiniao_D
9,62,Opiniao_A
9,63,Opiniao_A
9,64,Opiniao_D
9,65,Opiniao_D
9,66,Opiniao_D
9,67,Opiniao_D
9,68,Opiniao_Falsa
9,69,Opiniao_Falsa
9,70,Opiniao_D
9,71,Opiniao_D
9,72,Opiniao_D
9,73,Opiniao_D
9,74,Opiniao_Falsa
9,75,Opiniao_D
9,76,Opiniao_D
9,77,Opiniao_D
9,78,Opiniao_D
9,79,Opiniao_A
9,80,Opiniao_A
9,81,Opiniao_A
9,82,Opiniao_A
9,83,Opiniao_A
9,84,Opiniao_A
9,85,Opiniao_A
9,86,Opiniao_A
9,87,Opiniao_Falsa
9,88,Opiniao_A
9,89,Opiniao_A
9,90,Opiniao_A
9,91,Opiniao_A
9,92,Opiniao_A
9,93,Opiniao_A
9,94,Opiniao_A
9,95,Opiniao_Falsa
9,96,Opiniao_A
9,97,Opiniao_Falsa
9,98,Opiniao_D
9,99,Opiniao_A
9,100,Opiniao_A
10,0,Opiniao_C
10,1,Opiniao_A
10,2,Opiniao_D
10,3,Opiniao_D
10,4,Opiniao_D
10,5,Opiniao_D
10,6,Opiniao_D
10,7,Opiniao_D
10,8,Opiniao_A
10,9,Opiniao_D
10,10,Opiniao_D
10,11,Opiniao_Falsa
10,12,Opiniao_Falsa
10,13,Opiniao_Falsa
10,14,Opiniao_A
10,15,Opiniao_A
10,16,Opiniao_A
10,17,Opiniao_Falsa
10,18,Opiniao_Falsa
10,19,Opiniao_Falsa
10,20,Opiniao_A
10,21,Opiniao_A
10,22,Opiniao_D
10,23,Opiniao_Falsa
10,24,Opiniao_A
10,25,Opiniao_D
10,26,Opiniao_Falsa
10,27,Opiniao_D
10,28,Opiniao_D
10,29,Opiniao_D
10,30,Opiniao_B
10,31,Opiniao_A
10,32,Opiniao_D
10,33,Opiniao_D
10,34,Opiniao_B
10,35,Opiniao_A
10,36,Opiniao_D
10,37,Opiniao_D
10,38,Opiniao_A
10,39,Opiniao_A
10,40,Opiniao_D
10,41,Opiniao_D
10,42,Opiniao_A
10,43,Opiniao_A
10,44,Opiniao_A
10,45,Opiniao_A
10,46,Opiniao_D
10,47,Opiniao_D
10,48,Opiniao_D
10,49,Opiniao_A
10,50,Opiniao_D
10,51,Opiniao_D
10,52,Opiniao_D
10,53,Opiniao_D
10,54,Opiniao_D
10,55,Opiniao_D
10,56,Opiniao_D
10,57,Opiniao_A
10,58,Opiniao_D
10,59,Opiniao_D
10,60,Opiniao_D
10,61,Opiniao_D
10,62,Opiniao_D
10,63,Opiniao_D
10,64,Opiniao_D
10,65,Opiniao_A
10,66,Opiniao_A
10,67,Opiniao_A
10,68,Opiniao_A
10,69,Opiniao_A
10,70,Opiniao_A
10,71,Opiniao_A
10,72,Opiniao_A
10,73,Opiniao_A
10,74,Opiniao_A
10,75,Opiniao_A
10,76,Opiniao_A
10,77,Opiniao_A
10,78,Opiniao_A
10,79,Opiniao_A
10,80,Opiniao_Falsa
10,81,Opiniao_A
10,82,Opiniao_A
10,83,Opiniao_A
10,84,Opiniao_A
10,85,Opiniao_A
10,86,Opiniao_A
10,87,Opiniao_A
10,88,Opiniao_A
10,89,Opiniao_A
10,90,Opiniao_A
10,91,Opiniao_A
10,92,Opiniao_A
10,93,Opiniao_A
10,94,Opiniao_A
10,95,Opiniao_A
10,96,Opiniao_D
10,97,Opiniao_D
10,98,Opiniao_A
10,99,Opiniao_D
10,100,Opiniao_Falsa
11,0,Opiniao_B
11,1,Opiniao_Falsa
11,2,Opiniao_Falsa
11,3,Opiniao_A
11,4,Opiniao_A
11,5,Opiniao_A
11,6,Opiniao_Falsa
11,7,Opiniao_Falsa
11,8,Opiniao_D
11,9,Opiniao_Falsa
11,10,Opiniao_D
11,11,Opiniao_D
11,12,Opiniao_D
11,13,Opiniao_D
11,14,Opiniao_D
11,15,Opiniao_D
11,16,Opiniao_D
11,17,Opiniao_D
11,18,Opiniao_D
11,19,Opiniao_D
11,20,Opiniao_A
11,21,Opiniao_A
11,22,Opiniao_A
11,23,Opiniao_A
11,24,Opiniao_A
11,25,Opiniao_A
